Linux 5.15.0-113-generic (cryptoguard) 	07/17/24 	_x86_64_	(20 CPU)

09:15:43     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:23     all    8.59    0.00   12.13   15.32    0.00    4.42    0.00    0.00    0.00   59.54
09:16:23       0    6.32    0.00   10.53    4.21    0.00    3.16    0.00    0.00    0.00   75.79
09:16:23       1    8.16    0.00   15.31    3.06    0.00    4.08    0.00    0.00    0.00   69.39
09:16:23       2    7.37    0.00   10.53   38.95    0.00    5.26    0.00    0.00    0.00   37.89
09:16:23       3    7.61    0.00   10.87   20.65    0.00    2.17    0.00    0.00    0.00   58.70
09:16:23       4    6.19    0.00   13.40   19.59    0.00    3.09    0.00    0.00    0.00   57.73
09:16:23       5    6.06    0.00    2.02   12.12    0.00    2.02    0.00    0.00    0.00   77.78
09:16:23       6   13.13    0.00   24.24    0.00    0.00    8.08    0.00    0.00    0.00   54.55
09:16:23       7    1.05    0.00    2.11   22.11    0.00    0.00    0.00    0.00    0.00   74.74
09:16:23       8    6.19    0.00    4.12   10.31    0.00    0.00    0.00    0.00    0.00   79.38
09:16:23       9    4.04    0.00    3.03   13.13    0.00    2.02    0.00    0.00    0.00   77.78
09:16:23      10    8.16    0.00   25.51   15.31    0.00    4.08    0.00    0.00    0.00   46.94
09:16:23      11   12.00    0.00   23.00   55.00    0.00    7.00    0.00    0.00    0.00    3.00
09:16:23      12   10.31    0.00   16.49    6.19    0.00   12.37    0.00    0.00    0.00   54.64
09:16:23      13    6.32    0.00    6.32    7.37    0.00    2.11    0.00    0.00    0.00   77.89
09:16:23      14    7.00    0.00    7.00   13.00    0.00    1.00    0.00    0.00    0.00   72.00
09:16:23      15   11.34    0.00   16.49   18.56    0.00    5.15    0.00    0.00    0.00   48.45
09:16:23      16    9.28    0.00    9.28   24.74    0.00    4.12    0.00    0.00    0.00   52.58
09:16:23      17   12.24    0.00   12.24    0.00    0.00    9.18    0.00    0.00    0.00   66.33
09:16:23      18   14.00    0.00   20.00    4.00    0.00    8.00    0.00    0.00    0.00   54.00
09:16:23      19   14.43    0.00    9.28   18.56    0.00    5.15    0.00    0.00    0.00   52.58

09:16:23     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:24     all    8.28    0.00   12.45   17.03    0.00    3.65    0.00    0.00    0.00   58.59
09:16:24       0   11.46    0.00   26.04    4.17    0.00   10.42    0.00    0.00    0.00   47.92
09:16:24       1   15.84    0.00   13.86    3.96    0.00    4.95    0.00    0.00    0.00   61.39
09:16:24       2   10.10    0.00   17.17   41.41    0.00    7.07    0.00    0.00    0.00   24.24
09:16:24       3   13.83    0.00   18.09   18.09    0.00    5.32    0.00    0.00    0.00   44.68
09:16:24       4   10.10    0.00   14.14   12.12    0.00    7.07    0.00    0.00    0.00   56.57
09:16:24       5    3.06    0.00    6.12   18.37    0.00    0.00    0.00    0.00    0.00   72.45
09:16:24       6    4.04    0.00    5.05    9.09    0.00    1.01    0.00    0.00    0.00   80.81
09:16:24       7    5.83    0.00    3.88   12.62    0.00    0.97    0.00    0.00    0.00   76.70
09:16:24       8    1.03    0.00    1.03   21.65    0.00    0.00    0.00    0.00    0.00   76.29
09:16:24       9    2.08    0.00    1.04   18.75    0.00    0.00    0.00    0.00    0.00   78.12
09:16:24      10   10.00    0.00   15.00   52.00    0.00    5.00    0.00    0.00    0.00   18.00
09:16:24      11   16.00    0.00   32.00   17.00    0.00    6.00    0.00    0.00    0.00   29.00
09:16:24      12    4.08    0.00    6.12   38.78    0.00    0.00    0.00    0.00    0.00   51.02
09:16:24      13    3.23    0.00    2.15   10.75    0.00    1.08    0.00    0.00    0.00   82.80
09:16:24      14    3.06    0.00    4.08   56.12    0.00    2.04    0.00    0.00    0.00   34.69
09:16:24      15    7.45    0.00   11.70    2.13    0.00    1.06    0.00    0.00    0.00   77.66
09:16:24      16    7.53    0.00   15.05    0.00    0.00    2.15    0.00    0.00    0.00   75.27
09:16:24      17   19.39    0.00   28.57    0.00    0.00   13.27    0.00    0.00    0.00   38.78
09:16:24      18    9.57    0.00   15.96    0.00    0.00    3.19    0.00    0.00    0.00   71.28
09:16:24      19    7.45    0.00   11.70    0.00    0.00    2.13    0.00    0.00    0.00   78.72

09:16:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:25     all    8.22    0.00   12.77   18.18    0.00    4.49    0.00    0.00    0.00   56.33
09:16:25       0   21.21    0.00   34.34   11.11    0.00   23.23    0.00    0.00    0.00   10.10
09:16:25       1   10.42    0.00   14.58    1.04    0.00    8.33    0.00    0.00    0.00   65.62
09:16:25       2    8.16    0.00    7.14   45.92    0.00    1.02    0.00    0.00    0.00   37.76
09:16:25       3    6.19    0.00   11.34   21.65    0.00    2.06    0.00    0.00    0.00   58.76
09:16:25       4    5.15    0.00   11.34   14.43    0.00    6.19    0.00    0.00    0.00   62.89
09:16:25       5    7.07    0.00   11.11   34.34    0.00    4.04    0.00    0.00    0.00   43.43
09:16:25       6    9.18    0.00   20.41   43.88    0.00    5.10    0.00    0.00    0.00   21.43
09:16:25       7    5.10    0.00    4.08   11.22    0.00    1.02    0.00    0.00    0.00   78.57
09:16:25       8    5.05    0.00    2.02   19.19    0.00    1.01    0.00    0.00    0.00   72.73
09:16:25       9    4.08    0.00    4.08   71.43    0.00    0.00    0.00    0.00    0.00   20.41
09:16:25      10   14.14    0.00   32.32    9.09    0.00    6.06    0.00    0.00    0.00   38.38
09:16:25      11    5.15    0.00   15.46   34.02    0.00    4.12    0.00    0.00    0.00   41.24
09:16:25      12    6.19    0.00    7.22   20.62    0.00    1.03    0.00    0.00    0.00   64.95
09:16:25      13    3.00    0.00    8.00   15.00    0.00    1.00    0.00    0.00    0.00   73.00
09:16:25      14    3.09    0.00    2.06   10.31    0.00    0.00    0.00    0.00    0.00   84.54
09:16:25      15    9.28    0.00   16.49    0.00    0.00    4.12    0.00    0.00    0.00   70.10
09:16:25      16   11.00    0.00   14.00    0.00    0.00    4.00    0.00    0.00    0.00   71.00
09:16:25      17    9.80    0.00   15.69    0.00    0.00    6.86    0.00    0.00    0.00   67.65
09:16:25      18    9.68    0.00   10.75    0.00    0.00    5.38    0.00    0.00    0.00   74.19
09:16:25      19   11.34    0.00   12.37    0.00    0.00    5.15    0.00    0.00    0.00   71.13

09:16:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:26     all    8.28    0.00   11.90   17.38    0.00    3.98    0.00    0.00    0.00   58.46
09:16:26       0   11.83    0.00   17.20   30.11    0.00    7.53    0.00    0.00    0.00   33.33
09:16:26       1   20.00    0.00   20.00    0.00    0.00    8.42    0.00    0.00    0.00   51.58
09:16:26       2    6.06    0.00   10.10   20.20    0.00    4.04    0.00    0.00    0.00   59.60
09:16:26       3    8.70    0.00   11.96   16.30    0.00    2.17    0.00    0.00    0.00   60.87
09:16:26       4    9.38    0.00   12.50    0.00    0.00    6.25    0.00    0.00    0.00   71.88
09:16:26       5    6.12    0.00    3.06   29.59    0.00    0.00    0.00    0.00    0.00   61.22
09:16:26       6   23.00    0.00   44.00    0.00    0.00   12.00    0.00    0.00    0.00   21.00
09:16:26       7    5.05    0.00    4.04    9.09    0.00    0.00    0.00    0.00    0.00   81.82
09:16:26       8    3.09    0.00    2.06   69.07    0.00    1.03    0.00    0.00    0.00   24.74
09:16:26       9    3.19    0.00    5.32    2.13    0.00    1.06    0.00    0.00    0.00   88.30
09:16:26      10    6.00    0.00    6.00   22.00    0.00    3.00    0.00    0.00    0.00   63.00
09:16:26      11   12.37    0.00   18.56   12.37    0.00    9.28    0.00    0.00    0.00   47.42
09:16:26      12    7.14    0.00    7.14   56.12    0.00    3.06    0.00    0.00    0.00   26.53
09:16:26      13    2.02    0.00    1.01   53.54    0.00    1.01    0.00    0.00    0.00   42.42
09:16:26      14    2.02    0.00    1.01   24.24    0.00    0.00    0.00    0.00    0.00   72.73
09:16:26      15    5.49    0.00   12.09    0.00    0.00    4.40    0.00    0.00    0.00   78.02
09:16:26      16    8.25    0.00   18.56    0.00    0.00    3.09    0.00    0.00    0.00   70.10
09:16:26      17    7.22    0.00   14.43    0.00    0.00    4.12    0.00    0.00    0.00   74.23
09:16:26      18    7.53    0.00   12.90    0.00    0.00    3.23    0.00    0.00    0.00   76.34
09:16:26      19   11.11    0.00   16.16    0.00    0.00    6.06    0.00    0.00    0.00   66.67

09:16:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:27     all    7.75    0.00   12.12   16.18    0.00    4.27    0.00    0.00    0.00   59.68
09:16:27       0   14.00    0.00   22.00   20.00    0.00   12.00    0.00    0.00    0.00   32.00
09:16:27       1    8.16    0.00    7.14   10.20    0.00    4.08    0.00    0.00    0.00   70.41
09:16:27       2    5.10    0.00    8.16   13.27    0.00    3.06    0.00    0.00    0.00   70.41
09:16:27       3    6.19    0.00   12.37   20.62    0.00    2.06    0.00    0.00    0.00   58.76
09:16:27       4    5.26    0.00   10.53   65.26    0.00    4.21    0.00    0.00    0.00   14.74
09:16:27       5    4.21    0.00   12.63   22.11    0.00    2.11    0.00    0.00    0.00   58.95
09:16:27       6    7.45    0.00    5.32    0.00    0.00    2.13    0.00    0.00    0.00   85.11
09:16:27       7    9.18    0.00    7.14    2.04    0.00    4.08    0.00    0.00    0.00   77.55
09:16:27       8    3.30    0.00    6.59    5.49    0.00    1.10    0.00    0.00    0.00   83.52
09:16:27       9    4.12    0.00    9.28    0.00    0.00    1.03    0.00    0.00    0.00   85.57
09:16:27      10    2.06    0.00    1.03   54.64    0.00    0.00    0.00    0.00    0.00   42.27
09:16:27      11    8.08    0.00   15.15   26.26    0.00   10.10    0.00    0.00    0.00   40.40
09:16:27      12    8.08    0.00    8.08   14.14    0.00    6.06    0.00    0.00    0.00   63.64
09:16:27      13    9.38    0.00   11.46   41.67    0.00    3.12    0.00    0.00    0.00   34.38
09:16:27      14    9.00    0.00   13.00   25.00    0.00    9.00    0.00    0.00    0.00   44.00
09:16:27      15   18.09    0.00   32.98    0.00    0.00    4.26    0.00    0.00    0.00   44.68
09:16:27      16   12.37    0.00   24.74    0.00    0.00    9.28    0.00    0.00    0.00   53.61
09:16:27      17    8.51    0.00   12.77    0.00    0.00    2.13    0.00    0.00    0.00   76.60
09:16:27      18    7.53    0.00   13.98    0.00    0.00    2.15    0.00    0.00    0.00   76.34
09:16:27      19    4.44    0.00    7.78    0.00    0.00    2.22    0.00    0.00    0.00   85.56

09:16:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:28     all    8.63    0.00   12.66   14.51    0.00    5.77    0.00    0.00    0.00   58.43
09:16:28       0    6.82    0.00   19.32   12.50    0.00    7.95    0.00    0.00    0.00   53.41
09:16:28       1    9.68    0.00    7.53    4.30    0.00    2.15    0.00    0.00    0.00   76.34
09:16:28       2    5.49    0.00   10.99   25.27    0.00    4.40    0.00    0.00    0.00   53.85
09:16:28       3    6.82    0.00    4.55   21.59    0.00    2.27    0.00    0.00    0.00   64.77
09:16:28       4    6.90    0.00    8.05   40.23    0.00    2.30    0.00    0.00    0.00   42.53
09:16:28       5   17.05    0.00   22.73    4.55    0.00    6.82    0.00    0.00    0.00   48.86
09:16:28       6    7.07    0.00   10.10   13.13    0.00   12.12    0.00    0.00    0.00   57.58
09:16:28       7   11.00    0.00   23.00    0.00    0.00   15.00    0.00    0.00    0.00   51.00
09:16:28       8    6.67    0.00   12.22    3.33    0.00    4.44    0.00    0.00    0.00   73.33
09:16:28       9    8.24    0.00   11.76    5.88    0.00    2.35    0.00    0.00    0.00   71.76
09:16:28      10   11.36    0.00    5.68    6.82    0.00    3.41    0.00    0.00    0.00   72.73
09:16:28      11    3.41    0.00    0.00   79.55    0.00    1.14    0.00    0.00    0.00   15.91
09:16:28      12    8.99    0.00   10.11   33.71    0.00    5.62    0.00    0.00    0.00   41.57
09:16:28      13    1.16    0.00    0.00   41.86    0.00    1.16    0.00    0.00    0.00   55.81
09:16:28      14   17.39    0.00   26.09    0.00    0.00   21.74    0.00    0.00    0.00   34.78
09:16:28      15    9.52    0.00    9.52    0.00    0.00    4.76    0.00    0.00    0.00   76.19
09:16:28      16    8.42    0.00   29.47    0.00    0.00    3.16    0.00    0.00    0.00   58.95
09:16:28      17   10.71    0.00   14.29    0.00    0.00    4.76    0.00    0.00    0.00   70.24
09:16:28      18    5.95    0.00   13.10    0.00    0.00    3.57    0.00    0.00    0.00   77.38
09:16:28      19    9.30    0.00   11.63    0.00    0.00    3.49    0.00    0.00    0.00   75.58

09:16:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:29     all    8.39    0.00   12.38   17.91    0.00    4.61    0.00    0.00    0.00   56.70
09:16:29       0    5.83    0.00    8.74   17.48    0.00    4.85    0.00    0.00    0.00   63.11
09:16:29       1   10.75    0.00   11.83   38.71    0.00    2.15    0.00    0.00    0.00   36.56
09:16:29       2    6.38    0.00    7.45   25.53    0.00    2.13    0.00    0.00    0.00   58.51
09:16:29       3    6.59    0.00    6.59    2.20    0.00    3.30    0.00    0.00    0.00   81.32
09:16:29       4    7.37    0.00   10.53   23.16    0.00    2.11    0.00    0.00    0.00   56.84
09:16:29       5    7.14    0.00    8.16    9.18    0.00    3.06    0.00    0.00    0.00   72.45
09:16:29       6   28.00    0.00   51.00    2.00    0.00   17.00    0.00    0.00    0.00    2.00
09:16:29       7    5.05    0.00    7.07   12.12    0.00    2.02    0.00    0.00    0.00   73.74
09:16:29       8    4.12    0.00    7.22    5.15    0.00    3.09    0.00    0.00    0.00   80.41
09:16:29       9    8.00    0.00    8.00    0.00    0.00    2.00    0.00    0.00    0.00   82.00
09:16:29      10    2.06    0.00    3.09   16.49    0.00    0.00    0.00    0.00    0.00   78.35
09:16:29      11    3.06    0.00    2.04   84.69    0.00    0.00    0.00    0.00    0.00   10.20
09:16:29      12    2.08    0.00    3.12   85.42    0.00    1.04    0.00    0.00    0.00    8.33
09:16:29      13    2.04    0.00    2.04   39.80    0.00    0.00    0.00    0.00    0.00   56.12
09:16:29      14   28.00    0.00   42.00    0.00    0.00   29.00    0.00    0.00    0.00    1.00
09:16:29      15    5.05    0.00   18.18    0.00    0.00    7.07    0.00    0.00    0.00   69.70
09:16:29      16    8.25    0.00   15.46    0.00    0.00    2.06    0.00    0.00    0.00   74.23
09:16:29      17    8.00    0.00    9.00    0.00    0.00    5.00    0.00    0.00    0.00   78.00
09:16:29      18    9.00    0.00   18.00    0.00    0.00    2.00    0.00    0.00    0.00   71.00
09:16:29      19   10.10    0.00    6.06    0.00    0.00    3.03    0.00    0.00    0.00   80.81

09:16:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:30     all    7.71    0.00   13.62   14.76    0.00    4.27    0.00    0.00    0.00   59.64
09:16:30       0    3.85    0.00    7.69   14.42    0.00    8.65    0.00    0.00    0.00   65.38
09:16:30       1    5.21    0.00   12.50   32.29    0.00    2.08    0.00    0.00    0.00   47.92
09:16:30       2    7.22    0.00    7.22   28.87    0.00    0.00    0.00    0.00    0.00   56.70
09:16:30       3    8.16    0.00   11.22   30.61    0.00    3.06    0.00    0.00    0.00   46.94
09:16:30       4    6.38    0.00    9.57   25.53    0.00    2.13    0.00    0.00    0.00   56.38
09:16:30       5    6.25    0.00   16.67    0.00    0.00    5.21    0.00    0.00    0.00   71.88
09:16:30       6   16.49    0.00   39.18    0.00    0.00    8.25    0.00    0.00    0.00   36.08
09:16:30       7    7.45    0.00   12.77    1.06    0.00    2.13    0.00    0.00    0.00   76.60
09:16:30       8   11.11    0.00   13.13    3.03    0.00    4.04    0.00    0.00    0.00   68.69
09:16:30       9    7.45    0.00   12.77    0.00    0.00    2.13    0.00    0.00    0.00   77.66
09:16:30      10    3.09    0.00    1.03   62.89    0.00    0.00    0.00    0.00    0.00   32.99
09:16:30      11    1.03    0.00    2.06   13.40    0.00    0.00    0.00    0.00    0.00   83.51
09:16:30      12    4.00    0.00    2.00    5.00    0.00    0.00    0.00    0.00    0.00   89.00
09:16:30      13    4.95    0.00    3.96   44.55    0.00    0.99    0.00    0.00    0.00   45.54
09:16:30      14   23.76    0.00   44.55    0.00    0.00   29.70    0.00    0.00    0.00    1.98
09:16:30      15    6.52    0.00   10.87    5.43    0.00    0.00    0.00    0.00    0.00   77.17
09:16:30      16   10.00    0.00   23.00    6.00    0.00    4.00    0.00    0.00    0.00   57.00
09:16:30      17    9.47    0.00   11.58    5.26    0.00    4.21    0.00    0.00    0.00   69.47
09:16:30      18    5.32    0.00   18.09    9.57    0.00    5.32    0.00    0.00    0.00   61.70
09:16:30      19    6.06    0.00   12.12    6.06    0.00    2.02    0.00    0.00    0.00   73.74

09:16:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:31     all    8.62    0.00   11.85   17.96    0.00    4.52    0.00    0.00    0.00   57.05
09:16:31       0    5.77    0.00    5.77   37.50    0.00    7.69    0.00    0.00    0.00   43.27
09:16:31       1    3.09    0.00    7.22   42.27    0.00    3.09    0.00    0.00    0.00   44.33
09:16:31       2    4.08    0.00    6.12   48.98    0.00    1.02    0.00    0.00    0.00   39.80
09:16:31       3    6.06    0.00   11.11   16.16    0.00    2.02    0.00    0.00    0.00   64.65
09:16:31       4    6.12    0.00    2.04   20.41    0.00    1.02    0.00    0.00    0.00   70.41
09:16:31       5   11.58    0.00   10.53    0.00    0.00    4.21    0.00    0.00    0.00   73.68
09:16:31       6   10.10    0.00   13.13    0.00    0.00    2.02    0.00    0.00    0.00   74.75
09:16:31       7   10.53    0.00   11.58    0.00    0.00    3.16    0.00    0.00    0.00   74.74
09:16:31       8    5.32    0.00   10.64    0.00    0.00    4.26    0.00    0.00    0.00   79.79
09:16:31       9    9.09    0.00   16.16    0.00    0.00    4.04    0.00    0.00    0.00   70.71
09:16:31      10    3.12    0.00    5.21   19.79    0.00    2.08    0.00    0.00    0.00   69.79
09:16:31      11   19.80    0.00   28.71    5.94    0.00   15.84    0.00    0.00    0.00   29.70
09:16:31      12    0.00    0.00    1.04    5.21    0.00    0.00    0.00    0.00    0.00   93.75
09:16:31      13   18.37    0.00   34.69   26.53    0.00    7.14    0.00    0.00    0.00   13.27
09:16:31      14    9.00    0.00   14.00   11.00    0.00   14.00    0.00    0.00    0.00   52.00
09:16:31      15    9.28    0.00   10.31   24.74    0.00    3.09    0.00    0.00    0.00   52.58
09:16:31      16    9.18    0.00    9.18   26.53    0.00    5.10    0.00    0.00    0.00   50.00
09:16:31      17    5.49    0.00    6.59   34.07    0.00    3.30    0.00    0.00    0.00   50.55
09:16:31      18   15.96    0.00   24.47   13.83    0.00    5.32    0.00    0.00    0.00   40.43
09:16:31      19   10.00    0.00    8.00   25.00    0.00    1.00    0.00    0.00    0.00   56.00

09:16:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:32     all    7.78    0.00   12.38   23.39    0.00    4.35    0.00    0.00    0.00   52.10
09:16:32       0   10.38    0.00   16.98    0.94    0.00   12.26    0.00    0.00    0.00   59.43
09:16:32       1    8.08    0.00    6.06   33.33    0.00    6.06    0.00    0.00    0.00   46.46
09:16:32       2    6.00    0.00    6.00   74.00    0.00    3.00    0.00    0.00    0.00   11.00
09:16:32       3   17.00    0.00   44.00   11.00    0.00   12.00    0.00    0.00    0.00   16.00
09:16:32       4    6.00    0.00    5.00   30.00    0.00    1.00    0.00    0.00    0.00   58.00
09:16:32       5    3.03    0.00    9.09    0.00    0.00    4.04    0.00    0.00    0.00   83.84
09:16:32       6    6.45    0.00    6.45    0.00    0.00    2.15    0.00    0.00    0.00   84.95
09:16:32       7    7.22    0.00   10.31    0.00    0.00    3.09    0.00    0.00    0.00   79.38
09:16:32       8   11.11    0.00   10.00    0.00    0.00    1.11    0.00    0.00    0.00   77.78
09:16:32       9    6.25    0.00    8.33    0.00    0.00    2.08    0.00    0.00    0.00   83.33
09:16:32      10    2.04    0.00    0.00   39.80    0.00    1.02    0.00    0.00    0.00   57.14
09:16:32      11    2.04    0.00    3.06   55.10    0.00    0.00    0.00    0.00    0.00   39.80
09:16:32      12    2.08    0.00    3.12   43.75    0.00    1.04    0.00    0.00    0.00   50.00
09:16:32      13    4.04    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   90.91
09:16:32      14   26.80    0.00   48.45    0.00    0.00   22.68    0.00    0.00    0.00    2.06
09:16:32      15    8.91    0.00   14.85   36.63    0.00    3.96    0.00    0.00    0.00   35.64
09:16:32      16    8.08    0.00   11.11   33.33    0.00    2.02    0.00    0.00    0.00   45.45
09:16:32      17    8.60    0.00   19.35   25.81    0.00    2.15    0.00    0.00    0.00   44.09
09:16:32      18    6.25    0.00   10.42   64.58    0.00    3.12    0.00    0.00    0.00   15.62
09:16:32      19    5.15    0.00   10.31   17.53    0.00    2.06    0.00    0.00    0.00   64.95

09:16:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:33     all    8.65    0.00   12.60   14.98    0.00    4.96    0.00    0.00    0.00   58.81
09:16:33       0   16.00    0.00   33.00    0.00    0.00    8.00    0.00    0.00    0.00   43.00
09:16:33       1    4.76    0.00    5.71   17.14    0.00    4.76    0.00    0.00    0.00   67.62
09:16:33       2    3.00    0.00    5.00   10.00    0.00    2.00    0.00    0.00    0.00   80.00
09:16:33       3   16.49    0.00   18.56   18.56    0.00    8.25    0.00    0.00    0.00   38.14
09:16:33       4    6.06    0.00    7.07   24.24    0.00    3.03    0.00    0.00    0.00   59.60
09:16:33       5   10.89    0.00   14.85    0.00    0.00    5.94    0.00    0.00    0.00   68.32
09:16:33       6   10.20    0.00    8.16    0.00    0.00    5.10    0.00    0.00    0.00   76.53
09:16:33       7    7.00    0.00   14.00    0.00    0.00    5.00    0.00    0.00    0.00   74.00
09:16:33       8    7.92    0.00   12.87    0.00    0.00    4.95    0.00    0.00    0.00   74.26
09:16:33       9    9.47    0.00    8.42    0.00    0.00    2.11    0.00    0.00    0.00   80.00
09:16:33      10    7.92    0.00    5.94   16.83    0.00    1.98    0.00    0.00    0.00   67.33
09:16:33      11    3.06    0.00    1.02   91.84    0.00    0.00    0.00    0.00    0.00    4.08
09:16:33      12    4.04    0.00    2.02   26.26    0.00    0.00    0.00    0.00    0.00   67.68
09:16:33      13    3.03    0.00    4.04   26.26    0.00    2.02    0.00    0.00    0.00   64.65
09:16:33      14   20.79    0.00   47.52    0.00    0.00   27.72    0.00    0.00    0.00    3.96
09:16:33      15   10.10    0.00   11.11    2.02    0.00    5.05    0.00    0.00    0.00   71.72
09:16:33      16    9.68    0.00   15.05    5.38    0.00    3.23    0.00    0.00    0.00   66.67
09:16:33      17    9.47    0.00   11.58   16.84    0.00    2.11    0.00    0.00    0.00   60.00
09:16:33      18    8.42    0.00   10.53   17.89    0.00    3.16    0.00    0.00    0.00   60.00
09:16:33      19    5.00    0.00   15.00   27.00    0.00    4.00    0.00    0.00    0.00   49.00

09:16:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:34     all    7.73    0.00   12.78   14.74    0.00    3.97    0.00    0.00    0.00   60.77
09:16:34       0    2.06    0.00    2.06   12.37    0.00    4.12    0.00    0.00    0.00   79.38
09:16:34       1    4.90    0.00    6.86    8.82    0.00    1.96    0.00    0.00    0.00   77.45
09:16:34       2   19.19    0.00   45.45    0.00    0.00   13.13    0.00    0.00    0.00   22.22
09:16:34       3    2.04    0.00    1.02   27.55    0.00    1.02    0.00    0.00    0.00   68.37
09:16:34       4    3.03    0.00    3.03   28.28    0.00    0.00    0.00    0.00    0.00   65.66
09:16:34       5    9.28    0.00   18.56    2.06    0.00    3.09    0.00    0.00    0.00   67.01
09:16:34       6    9.09    0.00   12.12    0.00    0.00    2.02    0.00    0.00    0.00   76.77
09:16:34       7   10.42    0.00   10.42    0.00    0.00    5.21    0.00    0.00    0.00   73.96
09:16:34       8    5.56    0.00   14.44    0.00    0.00    3.33    0.00    0.00    0.00   76.67
09:16:34       9    6.38    0.00   18.09    3.19    0.00    3.19    0.00    0.00    0.00   69.15
09:16:34      10   12.37    0.00   12.37   51.55    0.00    5.15    0.00    0.00    0.00   18.56
09:16:34      11    3.00    0.00    2.00   39.00    0.00    1.00    0.00    0.00    0.00   55.00
09:16:34      12    1.02    0.00    2.04   76.53    0.00    1.02    0.00    0.00    0.00   19.39
09:16:34      13    3.00    0.00    2.00   36.00    0.00    0.00    0.00    0.00    0.00   59.00
09:16:34      14   16.83    0.00   33.66    2.97    0.00   21.78    0.00    0.00    0.00   24.75
09:16:34      15    9.57    0.00   11.70    1.06    0.00    2.13    0.00    0.00    0.00   75.53
09:16:34      16   10.10    0.00   16.16    1.01    0.00    2.02    0.00    0.00    0.00   70.71
09:16:34      17   11.96    0.00   21.74    0.00    0.00    3.26    0.00    0.00    0.00   63.04
09:16:34      18    8.60    0.00   11.83    0.00    0.00    4.30    0.00    0.00    0.00   75.27
09:16:34      19    6.32    0.00   10.53    0.00    0.00    1.05    0.00    0.00    0.00   82.11

09:16:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:35     all    7.85    0.00   11.82   14.02    0.00    4.03    0.00    0.00    0.00   62.28
09:16:35       0    6.60    0.00    8.49    6.60    0.00   10.38    0.00    0.00    0.00   67.92
09:16:35       1    6.19    0.00    8.25    4.12    0.00    6.19    0.00    0.00    0.00   75.26
09:16:35       2    4.17    0.00    2.08   25.00    0.00    1.04    0.00    0.00    0.00   67.71
09:16:35       3    2.06    0.00    2.06   14.43    0.00    1.03    0.00    0.00    0.00   80.41
09:16:35       4    6.06    0.00    6.06   19.19    0.00    2.02    0.00    0.00    0.00   66.67
09:16:35       5    6.25    0.00   14.58   11.46    0.00    4.17    0.00    0.00    0.00   63.54
09:16:35       6   11.22    0.00   14.29    0.00    0.00    5.10    0.00    0.00    0.00   69.39
09:16:35       7    7.84    0.00   17.65    0.00    0.00    1.96    0.00    0.00    0.00   72.55
09:16:35       8    9.00    0.00   12.00    4.00    0.00    3.00    0.00    0.00    0.00   72.00
09:16:35       9    7.37    0.00    8.42    0.00    0.00    3.16    0.00    0.00    0.00   81.05
09:16:35      10   10.89    0.00   14.85   35.64    0.00    5.94    0.00    0.00    0.00   32.67
09:16:35      11   14.00    0.00   32.00    1.00    0.00    9.00    0.00    0.00    0.00   44.00
09:16:35      12    6.06    0.00    7.07   43.43    0.00    1.01    0.00    0.00    0.00   42.42
09:16:35      13    6.00    0.00    6.00   56.00    0.00    2.00    0.00    0.00    0.00   30.00
09:16:35      14    2.08    0.00    3.12   56.25    0.00    0.00    0.00    0.00    0.00   38.54
09:16:35      15   10.53    0.00   12.63    0.00    0.00    2.11    0.00    0.00    0.00   74.74
09:16:35      16   21.88    0.00   31.25    2.08    0.00   10.42    0.00    0.00    0.00   34.38
09:16:35      17    8.08    0.00   14.14    0.00    0.00    5.05    0.00    0.00    0.00   72.73
09:16:35      18    5.26    0.00   11.58    0.00    0.00    2.11    0.00    0.00    0.00   81.05
09:16:35      19    5.26    0.00    9.47    0.00    0.00    4.21    0.00    0.00    0.00   81.05

09:16:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:16:36     all    7.71    0.00   11.62   18.30    0.00    4.99    0.00    0.00    0.00   57.38
09:16:36       0   25.00    0.00   53.00    0.00    0.00   22.00    0.00    0.00    0.00    0.00
