Linux 5.15.0-113-generic (cryptoguard) 	07/17/24 	_x86_64_	(20 CPU)

09:02:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:02:39      12   12.09    0.00   23.08    0.00    0.00    5.49    0.00    0.00    0.00   59.34
09:02:39      13   14.29    0.00   18.68    0.00    0.00    6.59    0.00    0.00    0.00   60.44
09:02:39      14   16.67    0.00   22.92    0.00    0.00    4.17    0.00    0.00    0.00   56.25
09:02:39      15   15.00    0.00   12.00    0.00    0.00    5.00    0.00    0.00    0.00   68.00
09:02:39      16    9.28    0.00    9.28    0.00    0.00    4.12    0.00    0.00    0.00   77.32
09:02:39      17   12.87    0.00   13.86    0.00    0.00    5.94    0.00    0.00    0.00   67.33
09:02:39      18   14.00    0.00   16.00    0.00    0.00    5.00    0.00    0.00    0.00   65.00
09:02:39      19   10.10    0.00   12.12    0.00    0.00    7.07    0.00    0.00    0.00   70.71

09:02:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:02:40     all   17.07    0.00   16.57    0.25    0.00    5.54    0.00    0.00    0.00   60.57
09:02:40       0   16.50    0.00   13.59    0.00    0.00    3.88    0.00    0.00    0.00   66.02
09:02:40       1   15.38    0.00   16.35    0.00    0.00    3.85    0.00    0.00    0.00   64.42
09:02:40       2    7.95    0.00   15.91    0.00    0.00    4.55    0.00    0.00    0.00   71.59
09:02:40       3   18.00    0.00   13.00    0.00    0.00    4.00    0.00    0.00    0.00   65.00
09:02:40       4   11.65    0.00   13.59    0.00    0.00    3.88    0.00    0.00    0.00   70.87
09:02:40       5   24.49    0.00   31.63    0.00    0.00   16.33    0.00    0.00    0.00   27.55
09:02:40       6   20.20    0.00   31.31    1.01    0.00   18.18    0.00    0.00    0.00   29.29
09:02:40       7   17.53    0.00   17.53    1.03    0.00    3.09    0.00    0.00    0.00   60.82
09:02:40       8   22.00    0.00   19.00    1.00    0.00    5.00    0.00    0.00    0.00   53.00
09:02:40       9   21.21    0.00   16.16    0.00    0.00    4.04    0.00    0.00    0.00   58.59
09:02:40      10   14.58    0.00   20.83    0.00    0.00    4.17    0.00    0.00    0.00   60.42
09:02:40      11   14.29    0.00   20.41    0.00    0.00    8.16    0.00    0.00    0.00   57.14
09:02:40      12   14.43    0.00   17.53    0.00    0.00    5.15    0.00    0.00    0.00   62.89
09:02:40      13   13.13    0.00   20.20    0.00    0.00    5.05    0.00    0.00    0.00   61.62
09:02:40      14   16.84    0.00   21.05    0.00    0.00    7.37    0.00    0.00    0.00   54.74
09:02:40      15   17.35    0.00    6.12    2.04    0.00    0.00    0.00    0.00    0.00   74.49
09:02:40      16   17.17    0.00   11.11    0.00    0.00    3.03    0.00    0.00    0.00   68.69
09:02:40      17   16.33    0.00    7.14    0.00    0.00    5.10    0.00    0.00    0.00   71.43
09:02:40      18   17.17    0.00   12.12    0.00    0.00    3.03    0.00    0.00    0.00   67.68
09:02:40      19   24.49    0.00    7.14    0.00    0.00    3.06    0.00    0.00    0.00   65.31

09:02:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:02:41     all   14.53    0.00   17.20    0.26    0.00    5.99    0.00    0.00    0.00   62.03
09:02:41       0   10.10    0.00    9.09    1.01    0.00    3.03    0.00    0.00    0.00   76.77
09:02:41       1   15.15    0.00    7.07    0.00    0.00    3.03    0.00    0.00    0.00   74.75
09:02:41       2   11.46    0.00    6.25    0.00    0.00    3.12    0.00    0.00    0.00   79.17
09:02:41       3   11.11    0.00    6.06    0.00    0.00    5.05    0.00    0.00    0.00   77.78
09:02:41       4   11.11    0.00    9.09    0.00    0.00    2.02    0.00    0.00    0.00   77.78
09:02:41       5   19.80    0.00   16.83    0.00    0.00    4.95    0.00    0.00    0.00   58.42
09:02:41       6   17.17    0.00   28.28    0.00    0.00   11.11    0.00    0.00    0.00   43.43
09:02:41       7   16.00    0.00   28.00    0.00    0.00   13.00    0.00    0.00    0.00   43.00
09:02:41       8   11.22    0.00   37.76    0.00    0.00   18.37    0.00    0.00    0.00   32.65
09:02:41       9   16.33    0.00   18.37    0.00    0.00    6.12    0.00    0.00    0.00   59.18
09:02:41      10   19.00    0.00   22.00    0.00    0.00    7.00    0.00    0.00    0.00   52.00
09:02:41      11   18.37    0.00   22.45    0.00    0.00    5.10    0.00    0.00    0.00   54.08
09:02:41      12   13.27    0.00   24.49    0.00    0.00    7.14    0.00    0.00    0.00   55.10
09:02:41      13   13.54    0.00   22.92    0.00    0.00    8.33    0.00    0.00    0.00   55.21
09:02:41      14   18.95    0.00   17.89    0.00    0.00    7.37    0.00    0.00    0.00   55.79
09:02:41      15   11.34    0.00   13.40    4.12    0.00    3.09    0.00    0.00    0.00   68.04
